hands,fingers,R_hand,R_palmpos_x,R_palmpos_y,R_palmpos_z,R_palmvel_x,R_palmvel_y,R_palmvel_z,R_pitch,R_roll,R_yaw,R_arm_dir_x,R_arm_dir_y,R_arm_dir_z,R_wristpos_x,R_wristpos_y,R_wristpos_z,L_hand,L_palmpos_x,L_palmpos_y,L_palmpos_z,L_palmvel_x,L_palmvel_y,L_palmvel_z,L_pitch,L_roll,L_yaw,L_arm_dir_x,L_arm_dir_y,L_arm_dir_z,L_wristpos_x,L_wristpos_y,L_wristpos_z,gesture
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.37387526941425,-30.20364327749924,-22.938125085735653,-161.39781188964844,403.48291015625,-22.841758728027344,36.688846588134766,-49.08780670166016,-279.9752197265625,-0.0147096328437328,0.4594739973545074,-0.8880693912506104,-155.04522705078125,372.3172302246094,7.169232368469238,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.28046560123478,-29.20358404302514,-23.003408034584687,-161.02618408203125,403.3794555664063,-24.451215744018555,38.241172790527344,-39.10093307495117,-254.245361328125,-0.0118765849620103,0.4559678137302398,-0.8899170160293579,-154.6966552734375,372.2148742675781,5.565811634063721,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.24174867347261,-28.79208563129593,-23.02850556498286,-160.87460327148438,403.3372497558594,-25.10774803161621,32.7838249206543,-30.05702018737793,-207.1732482910156,-0.0106788044795393,0.4545316398143768,-0.8906666040420532,-154.5547637939453,372.1731872558594,4.911862850189209,5.0
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.22156546423963,-28.57819313229832,-23.04115336792607,-160.7960968017578,403.3153991699219,-25.447736740112305,26.39120483398437,-22.660911560058597,-161.994140625,-0.0100489947944879,0.4537866115570068,-0.8910537362098694,-154.48135375976562,372.151611328125,4.573236465454102,5.0
2.0,10.0,1.0,27.8928792637362,-11.906581414317582,1.6907133505341554,125.85104370117188,182.48231506347656,-49.39928817749024,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,-0.0573984943330287,0.3246468305587768,-0.944092094898224,131.33131408691406,164.27635192871094,-10.139931678771973,1.0,53.20874178392324,-28.44248068700057,-23.0490388214149,-160.7463836669922,403.3015441894531,-25.663015365600582,20.905635833740234,-17.065675735473633,-125.5660400390625,-0.0096468571573495,0.4533144235610962,-0.8912984728813171,-154.4348907470703,372.1379699707031,4.358831405639648,5.0
2.0,10.0,1.0,27.886011508445588,-12.84518687479079,2.7337546457917647,124.9026336669922,182.4505615234375,-51.6375732421875,-109.70696258544922,-3.672340154647827,-258.9111328125,-0.1564023643732071,0.2792285978794098,-0.947401523590088,129.71847534179688,164.1260986328125,-12.346242904663086,1.0,53.199350273704844,-28.343229499465256,-23.054736906796496,-160.7100830078125,403.29144287109375,-25.820240020751957,16.47279167175293,-12.847728729248049,-97.0741729736328,-0.0093515245243906,0.4529693722724914,-0.8914770483970642,-154.40097045898438,372.12799072265625,4.202248573303223,5.0
2.0,10.0,1.0,27.382884400383777,-13.421858899372852,3.0641298325847166,123.6321792602539,182.05929565429688,-53.17445755004883,-119.56988525390624,-14.705164909362791,-237.33770751953125,-0.2173296362161636,0.2505480051040649,-0.943394660949707,128.23875427246094,164.01075744628906,-13.730615615844728,1.0,53.19205563158612,-28.266184964728165,-23.05912018074752,-160.6819305419922,403.2835998535156,-25.942161560058597,12.963282585144045,-9.677261352539062,-75.0430908203125,-0.0091215558350086,0.4527016580104828,-0.8916153907775879,-154.3746795654297,372.1202697753906,4.080827713012695,5.0
2.0,10.0,1.0,27.4011363736064,-13.939531749215645,3.20150606929502,122.8316879272461,180.66049194335935,-53.631229400634766,-112.104248046875,-53.639739990234375,-187.8215789794922,-0.2518122792243957,0.2237578630447387,-0.9415534734725952,127.36296081542967,162.5473175048828,-14.208298683166504,1.0,53.932526693434525,-31.39597575444821,-22.62848699383516,-160.78939819335938,402.08544921875,-25.5212459564209,6.20043420791626,-43.808013916015625,-42.060455322265625,-0.0151971951127052,0.4529727101325989,-0.891394853591919,-154.65447998046875,370.6409606933594,4.243186473846436,5.0
2.0,10.0,1.0,27.19243823353322,-14.2386812317495,3.3191170189770545,121.92855834960938,179.31515502929688,-53.7300033569336,-109.8843765258789,-80.5796127319336,-140.73373413085938,-0.2794888317584991,0.2055323421955108,-0.9378925561904908,126.38687896728516,161.3115997314453,-14.248579978942873,1.0,54.38186776870193,-33.506517892997,-22.03302597240071,-160.62770080566406,401.0460815429688,-25.3455810546875,9.504064559936523,-63.98917007446289,-25.451000213623047,-0.0193663071841001,0.4532223045825958,-0.8911871314048767,-154.73780822753906,369.4206848144531,4.276368141174316,5.0
2.0,10.0,1.0,27.529707856043544,-14.196482615017285,3.696591483288915,121.36070251464844,176.03843688964844,-53.25327301025391,-98.1409912109375,-159.75094604492188,-88.74235534667969,-0.3122428059577942,0.1750693321228027,-0.9337318539619446,125.56947326660156,157.7997283935547,-13.852471351623535,1.0,54.48982232488873,-34.12376209549618,-22.02346370745107,-160.18746948242188,399.5231018066406,-25.497926712036133,20.492061614990234,-93.74241638183594,-23.37001037597656,-0.0212990846484899,0.4535507559776306,-0.8909758925437927,-154.27777099609375,367.8694763183594,4.089911460876465,5.0
2.0,10.0,1.0,27.263058975280927,-13.722569080150276,4.277305699246341,119.6793441772461,172.7584228515625,-53.17335891723633,-123.76770782470705,-218.14117431640625,-62.78392791748047,-0.341776043176651,0.1476538479328155,-0.928109645843506,123.4765853881836,154.72802734375,-13.635112762451172,1.0,54.55361970757594,-34.48850786181091,-22.01626639552916,-159.9254913330078,398.6167907714844,-25.58858299255371,23.10761260986328,-96.73807525634766,-19.963417053222656,-0.0224366728216409,0.4537441432476043,-0.8908495306968689,-154.00454711914062,366.9464111328125,3.979041576385498,5.0
2.0,10.0,1.0,25.831120044356386,-13.02894372504488,4.134483453826439,119.17704010009766,171.60269165039062,-52.55794143676758,-106.18694305419922,-195.4485015869141,-27.176502227783203,-0.3597081005573272,0.1473778188228607,-0.921352207660675,123.01836395263672,154.61802673339844,-12.563533782958984,1.0,54.8440564299481,-36.20452802401072,-21.73720706089976,-159.2973175048828,398.0104064941406,-25.182710647583008,36.21473693847656,-89.55360412597656,-2.194993734359741,-0.0210628006607294,0.4559961557388305,-0.8897324800491333,-153.43951416015625,366.2501831054688,4.301010608673096,5.0
2.0,10.0,1.0,24.58917819533923,-12.390137468857914,3.52413454081828,118.9842758178711,169.80323791503906,-51.26591491699219,-84.0287857055664,-199.0308990478516,19.68882942199707,-0.3733183145523071,0.1493665874004364,-0.9155998229980468,123.20006561279295,153.75314331054688,-10.924757957458496,1.0,54.62114295849889,-37.40248516180685,-20.63788810115378,-158.27011108398438,397.1763610839844,-25.54457092285156,58.18501663208008,-91.48811340332033,-12.727666854858398,-0.0183964893221855,0.4562420845031738,-0.8896655440330505,-152.77903747558594,365.5400390625,4.142241477966309,5.0
2.0,10.0,1.0,23.34928198800237,-11.03039022320852,3.4186036345980706,118.0360107421875,166.74436950683594,-49.64028930664063,-90.48265838623048,-239.20901489257807,64.18035125732422,-0.3899222910404205,0.1428775042295456,-0.9096959233283995,122.2569808959961,151.69447326660156,-8.9159574508667,1.0,51.895815485580826,-37.64748063510047,-16.884840834847466,-156.97608947753906,395.8404235839844,-26.780982971191406,82.17398834228516,-107.80937957763672,-47.17082214355469,-0.0178220365196466,0.4629367291927337,-0.886212170124054,-152.6570587158203,365.5928649902344,4.503941059112549,5.0
2.0,10.0,1.0,22.826331963190498,-9.330008633069648,3.917678306000643,116.47734832763672,163.0292205810547,-47.42909240722656,-114.37733459472656,-289.9296875,115.07504272460938,-0.4155673086643219,0.1262809634208679,-0.9007535576820374,120.2765884399414,148.50125122070312,-6.4743499755859375,1.0,51.96430179318799,-40.16911137402348,-18.760240048095383,-157.4398956298828,394.9020080566406,-24.86784553527832,46.17311096191406,-108.07217407226562,24.05997085571289,-0.0182044636458158,0.4726755917072296,-0.8810484409332275,-151.8975372314453,364.8633117675781,6.425534248352051,5.0
2.0,10.0,1.0,22.05939050290472,-7.548029333285076,5.083499403376736,112.65108489990234,153.1433563232422,-40.2056999206543,-134.05764770507812,-344.15673828125,213.2486724853516,-0.4829043447971344,0.0913081765174865,-0.8708996772766113,115.54380798339844,139.3103485107422,1.0625330209732056,1.0,51.96453743471711,-40.41095129988372,-24.89003949405381,-158.19943237304688,393.0917663574219,-23.4939022064209,0.591889500617981,-84.73471069335938,41.41923904418945,-0.008338357321918,0.4814132452011108,-0.8764540553092957,-149.3330535888672,363.591796875,7.545642852783203,5.0
2.0,10.0,1.0,21.075213165983573,-9.367928990010558,4.296526278681943,112.65509796142578,152.13650512695312,-37.83528137207031,-98.34638214111328,-283.6943359375,229.3861083984375,-0.4922230541706085,0.0961673110723495,-0.8651406168937683,116.15879821777344,138.84231567382812,3.562494993209839,1.0,52.06319951842963,-40.04784477898894,-26.421137404958788,-158.16651916503906,392.2391662597656,-23.41539764404297,1.4449619054794312,-88.40734100341797,32.83303451538086,-0.0038331481628119,0.4806449711322784,-0.8769069314002991,-148.5281219482422,362.8229370117188,7.473165988922119,5.0
2.0,10.0,1.0,21.23222214136202,-9.011166861155129,4.177619087146357,112.18486785888672,149.8608856201172,-35.15522384643555,-86.70919036865234,-278.3415222167969,250.84593200683597,-0.5036471486091614,0.0883296728134155,-0.8593820333480835,115.7609405517578,136.4924774169922,6.212449550628662,1.0,52.19923981281136,-39.94016001527751,-27.91745428465677,-158.06076049804688,391.1661987304688,-23.364681243896484,4.308304786682129,-97.90672302246094,25.6857852935791,0.0008627161150798,0.4794128537178039,-0.8775890469551086,-147.6436309814453,361.8383483886719,7.3545966148376465,5.0
2.0,10.0,1.0,21.107738527190847,-8.2716750776904,3.864392584568781,111.61646270751952,147.7692413330078,-31.921470642089844,-81.03514862060547,-268.3167724609375,283.1767578125,-0.5221128463745117,0.0874403342604637,-0.8483821749687195,115.381103515625,134.57028198242188,9.483871459960938,1.0,52.3526082973197,-40.69984098439081,-28.46764822683856,-157.71351623535156,389.9156799316406,-23.53350067138672,13.809988975524902,-110.16893005371094,13.663050651550291,0.0056342547759413,0.4757287204265594,-0.8795740008354187,-146.94264221191406,360.61669921875,7.0912017822265625,5.0
2.0,10.0,1.0,20.715484173672785,-8.546953048796409,2.9399668104214527,111.3292999267578,145.7322235107422,-28.26466178894043,-68.34251403808594,-259.627197265625,320.2578125,-0.5332757830619812,0.0867775306105613,-0.8414788246154785,115.75379943847656,132.80906677246094,13.162418365478516,1.0,51.74331785020184,-41.61158245677112,-26.426014160083103,-156.82704162597656,387.868896484375,-23.354116439819336,37.35262680053711,-143.7510223388672,15.542596817016602,0.0091108260676264,0.4674345850944519,-0.8839806914329529,-146.87901306152344,358.7633056640625,7.729913234710693,5.0
2.0,10.0,1.0,19.573423597149237,-9.273023510385393,2.270630248618381,110.52163696289062,144.89134216308594,-25.124372482299805,-74.83695220947266,-216.01934814453125,330.934326171875,-0.5464218854904175,0.101539634168148,-0.8313319683074951,115.44029998779295,132.73301696777344,16.47814178466797,1.0,51.1439448378746,-42.45369356484495,-26.02720623997992,-156.86422729492188,386.8505554199219,-23.26366424560547,26.230039596557617,-136.55056762695312,14.161703109741213,0.0083612063899636,0.4697690904140472,-0.8827497363090515,-146.83033752441406,358.1347045898437,8.153464317321777,5.0
2.0,10.0,1.0,18.871705321556547,-8.639088032907148,0.1018303110187206,109.89008331298828,143.2271728515625,-20.57579231262207,-74.11259460449219,-209.06268310546875,381.5214538574219,-0.5589891076087952,0.1182649210095405,-0.8206976056098938,116.32408905029295,131.70449829101562,21.00086975097656,1.0,51.50843447209245,-42.793171046030245,-26.184957998439277,-156.7813262939453,386.6825866699219,-23.38915061950684,21.73442268371582,-105.07138061523438,6.518956184387207,0.0079422770068049,0.4702430963516235,-0.8825011849403381,-146.73399353027344,357.77813720703125,7.850227355957031,5.0
2.0,10.0,1.0,17.828057526837902,-8.344834088518043,-2.35522022148571,110.04888153076172,141.50155639648438,-15.62942886352539,-49.77678298950195,-207.25038146972656,433.4786071777344,-0.5680616497993469,0.1356973797082901,-0.8117217421531677,118.22551727294922,130.85214233398438,25.873825073242188,1.0,52.79595929661508,-43.08687259886378,-27.89043747107942,-156.87796020507812,386.6465759277344,-23.61249351501465,13.0582914352417,-78.59986114501953,-2.0597777366638184,0.0111929085105657,0.4676702916622162,-0.8838320970535278,-146.27572631835938,357.1627197265625,6.8934173583984375,5.0
2.0,10.0,1.0,16.795240704722037,-9.079789772547285,-3.925070278316176,109.25098419189452,139.99053955078125,-11.841126441955566,-60.94029235839844,-198.20755004882807,433.81488037109375,-0.5749977231025696,0.1485802382230758,-0.8045505285263062,118.59025573730467,130.07420349121094,29.598365783691406,1.0,54.77309076364328,-42.68646641447615,-30.255402451633785,-156.42820739746094,386.5530090332031,-24.88736724853516,23.357858657836918,-60.470436096191406,-40.59326171875,0.0179451517760753,0.4622936546802521,-0.8865453004837036,-145.31175231933594,356.1095275878906,4.471334934234619,5.0
2.0,10.0,1.0,15.336182507381396,-9.97325109717432,-5.088578929744403,107.6130142211914,138.228271484375,-7.324429512023926,-94.94146728515624,-199.44775390625,456.7612609863281,-0.5873361229896545,0.1724436432123184,-0.7907587885856628,117.8445053100586,129.31781005859375,34.132869720458984,1.0,55.99328358254194,-43.48390466976203,-32.57222655080866,-156.42166137695312,385.8479614257813,-26.010284423828125,17.335365295410156,-65.9837646484375,-64.21855926513672,0.0213027317076921,0.4590537250041961,-0.888153076171875,-144.40968322753906,355.0292663574219,2.594557285308838,5.0
2.0,10.0,1.0,14.131288458628497,-10.952762561064231,-7.160056654652947,106.80548858642578,136.35032653808594,-2.3487117290496826,-94.50289154052734,-204.0977783203125,488.1231384277344,-0.5982439517974854,0.1996858268976211,-0.7760345935821533,118.57836151123048,128.2909393310547,38.873043060302734,1.0,54.64475150764063,-42.73956089060902,-31.79705812757156,-151.85000610351562,381.0209655761719,-32.85020446777344,153.0210723876953,-196.58230590820312,-257.0570068359375,0.04680797457695,0.4299292266368866,-0.9016484022140504,-139.80337524414062,350.8865661621094,-3.539588451385498,5.0
2.0,10.0,1.0,12.870778740135917,-11.388379224807936,-8.857161461499256,106.08356475830078,134.38304138183594,3.83296799659729,-91.58262634277344,-210.31776428222656,548.3218383789062,-0.6120728850364685,0.2262171804904937,-0.7577549815177917,119.11082458496094,127.25349426269533,44.84817886352539,1.0,53.08293652813224,-40.80042918147176,-31.00273102348893,-147.48753356933594,378.25689697265625,-38.78072738647461,246.30870056152344,-229.25216674804688,-370.864013671875,0.0675884336233139,0.4120932817459106,-0.9086313247680664,-135.53041076660156,348.85498046875,-8.69965934753418,5.0
2.0,10.0,1.0,11.58485303367139,-10.841675509332772,-10.167937104001656,105.11656188964844,131.60523986816406,10.236916542053224,-97.02310943603516,-239.91639709472656,599.7572021484375,-0.6306865811347961,0.2415516972541809,-0.7374870777130127,119.08586883544922,125.51141357421876,51.10880279541016,1.0,51.77551536232512,-39.24196440979037,-29.707901311563717,-143.65042114257812,376.5372924804688,-42.96733093261719,298.90234375,-221.3466033935547,-401.2074890136719,0.0870771557092666,0.400579035282135,-0.9121150970458984,-132.14865112304688,347.66912841796875,-12.199590682983398,5.0
2.0,10.0,1.0,10.807426379113595,-9.501224402087557,-11.626398513556602,104.6574478149414,128.46755981445312,17.12249755859375,-85.15402221679688,-271.9447326660156,650.452880859375,-0.6483942270278931,0.2533038258552551,-0.7179290056228638,119.62357330322266,123.14041900634766,57.74790573120117,1.0,51.1320534783908,-39.31881769922847,-27.92763809682814,-140.94924926757812,375.42376708984375,-46.24335479736328,301.778564453125,-196.29534912109372,-394.3502807617188,0.1007730439305305,0.3914459645748138,-0.9146665334701538,-130.23257446289062,346.7322082519531,-15.03017520904541,5.0
2.0,10.0,1.0,10.043262244531489,-8.57787587685096,-11.940472813374802,102.9973373413086,125.40036010742188,23.139503479003903,-113.35822296142578,-293.492431640625,661.5333251953125,-0.6696543097496033,0.2560088634490967,-0.6971531510353088,118.166015625,120.73167419433594,63.77079391479492,1.0,50.94971816127431,-40.47053787089847,-26.174077506964437,-139.20407104492188,374.5847778320313,-48.76637649536133,274.8291931152344,-169.68267822265625,-366.57073974609375,0.1086929738521575,0.3838795721530914,-0.9169636368751526,-129.28085327148438,345.87237548828125,-17.310964584350586,5.0
2.0,10.0,1.0,8.359524118046926,-8.194528090114565,-12.465120140215236,101.70081329345705,122.33550262451172,29.63509750366211,-122.902587890625,-309.2505187988281,684.3980102539062,-0.6897633671760559,0.2579458355903625,-0.6765282154083252,117.26331329345705,118.92271423339844,70.24234771728516,1.0,50.85971675753046,-40.96606468587263,-25.400831782001134,-138.44268798828125,374.21875,-49.86712646484375,224.91880798339844,-135.67616271972656,-302.6124267578125,0.1121291816234588,0.3804848790168762,-0.9179642200469972,-128.8657989501953,345.5067443847656,-18.3041934967041,5.0
2.0,10.0,1.0,6.407101287516495,-7.90293535821189,-12.742635852074192,100.27096557617188,119.19552612304688,36.27073669433594,-134.3164520263672,-323.9097900390625,707.2152709960938,-0.7100182771682739,0.257572203874588,-0.6553858518600464,116.0553970336914,117.2072982788086,76.8870620727539,1.0,51.22633741079424,-40.70048643727491,-25.94616604453173,-139.46127319335938,374.46099853515625,-49.129425048828125,134.16351318359375,-92.36100006103516,-199.93995666503903,0.1100842282176017,0.3850023448467254,-0.9163267016410828,-129.72882080078125,345.56207275390625,-17.785411834716797,5.0
2.0,10.0,1.0,5.6137235797395855,-7.423749771017738,-12.841864841494443,98.8978271484375,115.89691925048828,42.829227447509766,-140.38316345214844,-338.14813232421875,718.5842895507812,-0.7300068140029907,0.2520014345645904,-0.6352837085723877,114.74378967285156,114.52802276611328,83.44718933105469,1.0,51.56557242026118,-40.451925605192926,-26.46486427653564,-140.41207885742188,374.6871032714844,-48.440826416015625,69.06836700439453,-60.67474365234375,-125.2464370727539,0.1081269532442092,0.3891662061214447,-0.9147995710372924,-130.5310516357422,345.6177673339844,-17.30155372619629,5.0
2.0,10.0,1.0,3.3151565764292745,-6.666984438940414,-11.240370731313336,98.3498992919922,112.69050598144533,52.727081298828125,-120.02274322509766,-347.0276184082031,832.1398315429688,-0.7584392428398132,0.2509045302867889,-0.6015121340751648,113.04920196533205,113.01759338378906,93.79544830322266,1.0,51.37647180069282,-37.42480963536963,-28.14058461461466,-142.66024780273438,373.6594848632813,-47.094970703125,-18.248748779296875,-76.15413665771484,-50.75231552124024,0.1001178473234176,0.3965474963188171,-0.912538468837738,-132.13839721679688,344.7003479003906,-16.06314468383789,5.0
2.0,10.0,1.0,4.125065903511529,-6.587952746018477,-6.753536170226317,96.33104705810548,108.64778900146484,59.873023986816406,-150.04388427734375,-378.7724304199219,830.0828247070312,-0.7881664037704468,0.235615387558937,-0.5685763955116272,107.77207946777344,108.3397445678711,101.9657211303711,1.0,51.26243496097912,-36.31076478760121,-28.26785665354704,-145.8770751953125,372.3929748535156,-45.66634368896485,-112.09049987792967,-94.75914764404295,6.576183319091797,0.0806574076414108,0.4008358120918274,-0.9125924706459044,-135.37460327148438,343.44097900390625,-14.621285438537598,5.0
2.0,10.0,1.0,3.982910028430304,-6.122540662333258,-4.244097319114096,94.9456787109375,105.8203353881836,65.05946350097656,-152.65451049804688,-364.8124084472656,768.5025634765625,-0.8073428273200989,0.2246730476617813,-0.5456368327140808,104.51815795898438,105.64004516601562,107.6167449951172,1.0,50.94870387817072,-35.19895341171745,-27.063159826508727,-147.1014404296875,371.8440551757813,-45.264408111572266,-119.8525161743164,-86.40599060058594,17.159727096557617,0.0692353025078773,0.4029752016067505,-0.9125882983207704,-137.300537109375,342.8642883300781,-14.016496658325195,5.0
2.0,10.0,1.0,15.611942860603166,-5.523080565093086,-2.939846001449098,93.95352935791016,101.65666961669922,70.94320678710938,-142.18179321289062,-394.7193908691406,743.0238647460938,-0.8382238745689392,0.1732192784547805,-0.5170839428901672,102.44482421875,92.92679595947266,112.82965850830078,1.0,50.56977863897353,-35.04855947462738,-25.725569714785497,-147.23948669433594,371.147216796875,-45.68359375,-91.9901885986328,-84.62306213378906,-0.280798852443695,0.063582144677639,0.4045812785625458,-0.912289023399353,-138.0849151611328,342.2458801269531,-14.168166160583496,5.0
2.0,10.0,1.0,27.91197647287848,-6.26984607322196,-3.535416305911541,92.88758850097656,98.63531494140624,76.36781311035156,-137.16786193847656,-382.7069396972656,712.3444213867188,-0.8516173362731934,0.1203087642788887,-0.5101702213287354,101.60910034179688,81.18049621582031,115.38128662109376,1.0,50.14586294318829,-34.748499015602334,-24.53050174704201,-147.33663940429688,370.5614013671875,-46.10177993774414,-70.56088256835938,-80.1467514038086,-13.041391372680664,0.0591402687132358,0.4056593179702759,-0.912109076976776,-138.75340270996094,341.7814636230469,-14.315651893615724,5.0
2.0,10.0,1.0,35.46198058463039,-7.639132105045447,-5.302139737676572,91.50755310058594,95.8745346069336,81.95877838134766,-143.20237731933594,-366.09075927734375,695.3008422851562,-0.8551146388053894,0.0869242921471595,-0.5110998749732971,101.15364074707033,73.49221801757812,118.13573455810548,1.0,49.582597726329816,-34.6754979529011,-22.875471759747768,-147.4207000732422,369.1829833984375,-46.5162467956543,-54.45037841796875,-101.23609161376952,-22.311532974243164,0.0547515749931335,0.4047505259513855,-0.9127865433692932,-139.60568237304688,340.5927429199219,-14.362869262695312,5.0
